,Returned
ItemsPurchased_sum,0.180113918842419
FinalQuantity_sum,0.17795667690949232
UniqueItems_n,0.1757754176612286
TotalRevenue_sum,0.1692247760410073
SalesTax_sum,0.1654564242168962
UniqueCategories_n,0.16530790971896908
PriceReductions_sum,-0.09897462060165972
UnitPrice,-0.061301753123681406
Version_freq_mean,-0.040806262720487485
Year,-0.033469862209946306
Month,0.025636906562462817
Quarter,0.02497194220737155
ItemCodePrefix_freq_mean,-0.02081922371856259
Category_freq_mean,-0.018356499638091515
IsWeekend,-0.010278436931944716
TaxRatio,0.007867891786315811
DiscountRatio,0.006089265576666218
DayOfWeek,-0.0054837943346919
